id,k,alpha,time,acc,score
1,100,900,1.3975138769833242,0.6532270916334662,0.13064541832669324
2,90,890,1.390493179883333,0.6562549800796813,0.13125099601593626
3,90,910,1.439220805949996,0.6576892430278884,0.13153784860557768
4,110,890,1.3868540176833297,0.6525896414342629,0.13051792828685257
5,110,910,1.4378587501833258,0.6514741035856574,0.13029482071713147
6,80,900,1.3812482281333207,0.6589641434262948,0.13179282868525896
7,80,920,1.4514199638500032,0.6599203187250996,0.13198406374501992
8,100,920,1.444849263583334,0.6521115537848605,0.1304223107569721
9,70,910,1.4305482222999975,0.6589641434262948,0.13179282868525896
10,70,930,1.458378837199992,0.6592828685258965,0.13185657370517928
11,90,930,1.4467415637500076,0.6568924302788844,0.1313784860557769
