id,k,alpha,time,acc,score
1,600,600,0.8894862402665846,0.6221513944223107,0.12443027888446215
2,590,590,0.8657036293834002,0.6245418326693227,0.12490836653386454
3,590,610,0.9317321802666508,0.622788844621514,0.12455776892430279
4,610,590,0.8578500262000792,0.6226294820717132,0.12452589641434264
5,610,610,0.9139700225667184,0.6234262948207171,0.12468525896414343
6,580,580,0.8721865468000033,0.6258167330677291,0.12516334661354583
7,580,600,0.8815921375666221,0.6259760956175299,0.12519521912350598
8,600,580,0.8667447264166791,0.6253386454183267,0.12506772908366534
9,570,590,0.8624311822666642,0.6277290836653386,0.12554581673306772
10,570,610,0.9302693427332998,0.6258167330677291,0.12516334661354583
11,560,580,0.8737027077999907,0.6270916334661355,0.1254183266932271
12,560,600,0.8805898407332279,0.6258167330677291,0.12516334661354583
