id,k,alpha,time,acc,score
1,1800,900,1.4204097579500135,0.654820717131474,0.1309641434262948
2,1790,890,1.4795959137166694,0.6532270916334662,0.13064541832669324
3,1790,910,1.4387871079833228,0.6535458167330678,0.13070916334661356
4,1810,890,1.4540589061332867,0.6564143426294821,0.1312828685258964
5,1810,910,1.458275048583164,0.6533864541832669,0.1306772908366534
6,1800,880,1.4594081141668236,0.6546613545816733,0.13093227091633466
7,1820,880,1.442973531666697,0.6567330677290837,0.13134661354581673
8,1820,900,1.4265628551833893,0.6584860557768925,0.1316972111553785
9,1830,890,1.480093311566452,0.6557768924302789,0.1311553784860558
10,1830,910,1.4442872785499883,0.6581673306772908,0.13163346613545818
