id,k,alpha,time,acc,score
1,1800,800,1.244453254049828,0.6554581673306773,0.13109163346613545
2,1790,790,1.2398226101666903,0.6537051792828685,0.1307410358565737
3,1790,810,1.279617526983202,0.6530677290836654,0.13061354581673307
4,1810,790,1.2426214891497998,0.6546613545816733,0.13093227091633466
5,1810,810,1.2703890989500601,0.6560956175298804,0.1312191235059761
6,1800,820,1.3527148411832361,0.6554581673306773,0.13109163346613545
7,1820,800,1.2542150679500386,0.6576892430278884,0.13153784860557768
8,1820,820,1.3334165467334969,0.6575298804780877,0.13150597609561754
9,1830,790,1.240924378666629,0.6586454183266932,0.13172908366533864
10,1830,810,1.2668904746164722,0.6589641434262948,0.13179282868525896
11,1840,800,1.2571529821500007,0.6565737051792828,0.13131474103585655
12,1840,820,1.3481502496833855,0.6570517928286853,0.13141035856573707
