id,k,alpha,time,acc,score
1,900,700,0.47310864773333333,0.59,0.118
2,890,690,0.47306802821666677,0.58,0.11599999999999999
3,890,710,0.4840266551500001,0.58,0.11599999999999999
4,910,690,0.009844541716666554,0.59,0.118
5,910,710,0.010095675166666733,0.59,0.118
