id,k,alpha,time,acc,score
1,100,500,0.35539954738333335,0.55,0.11000000000000001
2,90,490,0.34658209440000004,0.6,0.12
3,90,510,0.3592486664500001,0.57,0.11399999999999999
4,110,490,0.006842552183333339,0.56,0.11200000000000002
5,110,510,0.007133599483333341,0.55,0.11000000000000001
6,80,480,0.3394641964833333,0.58,0.11599999999999999
7,80,500,0.006883049233333338,0.56,0.11200000000000002
8,100,480,0.0067418259499999545,0.57,0.11399999999999999
