id,k,alpha,time,acc,score
1,800,900,0.5996971346,0.59,0.118
2,790,890,0.5969490053333332,0.59,0.118
3,790,910,0.6219594731000001,0.59,0.118
4,810,890,0.012498957516666565,0.59,0.118
5,810,910,0.01281208524999992,0.59,0.118
