id,k,alpha,time,acc,score
1,100,800,0.5499483577333334,0.57,0.11399999999999999
2,90,790,0.5302228871833333,0.55,0.11000000000000001
3,90,810,0.5504646820999999,0.57,0.11399999999999999
4,110,790,0.010777775199999931,0.55,0.11000000000000001
5,110,810,0.01105499728333328,0.55,0.11000000000000001
