id,k,alpha,time,acc,score
1,800,700,0.47458977926666673,0.6,0.12
2,790,690,0.4656933768333334,0.6,0.12
3,790,710,0.4818742851000001,0.61,0.122
4,810,690,0.00981430844999996,0.6,0.12
5,810,710,0.010060212016666507,0.6,0.12
6,780,700,0.009767578433333313,0.6,0.12
7,780,720,0.4879227513500001,0.6,0.12
8,800,720,0.010033648800000112,0.6,0.12
