id,k,alpha,time,acc,score
1,900,60,2.9558054037333337,0.59,0.118
2,880,58,2.7435984965999998,0.59,0.118
3,880,62,3.0950896972499993,0.59,0.118
4,920,58,0.000651489900000494,0.59,0.118
5,920,62,0.0006869948166676447,0.59,0.118
