id,k,alpha,time,acc,score
1,1000,10,0.3184129743166667,0.54,0.10800000000000001
2,980,8,0.2918759236166667,0.55,0.11000000000000001
3,980,12,0.3455905112833333,0.5,0.1
4,1020,8,0.0003251976499999643,0.55,0.11000000000000001
5,1020,12,0.0003602966666666892,0.53,0.10600000000000001
6,1000,6,0.26863081523333343,0.52,0.10400000000000001
7,1040,6,0.00029217125000021343,0.54,0.10800000000000001
8,1040,10,0.00034734156666663314,0.53,0.10600000000000001
