id,k,alpha,time,acc,score
1,500,20,0.5489116941833334,0.51,0.10200000000000001
2,480,18,0.4620997895833335,0.48,0.096
3,480,22,0.6155039141333335,0.46,0.092
4,520,18,0.0002882021666666882,0.49,0.098
5,520,22,0.00031795528333328584,0.48,0.096
