id,k,alpha,time,acc,score
1,500,10,0.31652908185,0.51,0.10200000000000001
2,480,8,0.2914037447166667,0.5,0.1
3,480,12,0.3435127113833333,0.51,0.10200000000000001
4,520,8,0.00020499700000004378,0.49,0.098
5,520,12,0.0002439923666667454,0.51,0.10200000000000001
