id,k,alpha,time,acc,score
1,600,20,0.5535514288500001,0.51,0.10200000000000001
2,580,18,0.4644103552166667,0.49,0.098
3,580,22,0.6198711903,0.51,0.10200000000000001
4,620,18,0.00031369160000001745,0.48,0.096
5,620,22,0.00034273176666654116,0.51,0.10200000000000001
