id,k,alpha,time,acc,score
1,1800,700,1.0850856765999954,0.6538645418326693,0.13077290836653385
2,1795,695,1.078116002383331,0.654820717131474,0.1309641434262948
3,1795,705,1.154011933099999,0.6543426294820717,0.13086852589641434
4,1805,695,1.0832444630166644,0.6551394422310757,0.13102788844621513
5,1805,705,1.1563222774666655,0.6556175298804781,0.13112350597609562
6,1800,710,1.1146340636499947,0.6557768924302789,0.1311553784860558
7,1810,700,1.0761329948166651,0.6538645418326693,0.13077290836653385
8,1810,710,1.0956255812833358,0.6549800796812749,0.13099601593625498
9,1795,715,1.1107426191833232,0.6565737051792828,0.13131474103585655
10,1805,715,1.1098202669833275,0.6551394422310757,0.13102788844621513
11,1790,710,1.085091211083333,0.6540239043824702,0.13080478087649403
12,1790,720,1.1306638833500073,0.6554581673306773,0.13109163346613545
13,1800,720,1.12788397319999,0.6562549800796813,0.13125099601593626
