id,k,alpha,time,acc,score
1,1840,800,1.284864871083361,0.6565737051792828,0.13131474103585655
2,1835,795,1.2846647383499659,0.6581673306772908,0.13163346613545818
3,1835,805,1.2964087544500216,0.6570517928286853,0.13141035856573707
4,1845,795,1.2785575505166586,0.6572111553784861,0.13144223107569722
5,1845,805,1.290695860766694,0.6578486055776892,0.13156972111553783
6,1830,790,1.2511188434333842,0.6586454183266932,0.13172908366533864
7,1830,800,1.2896966969333639,0.6586454183266932,0.13172908366533864
8,1840,790,1.2379136301666829,0.6572111553784861,0.13144223107569722
9,1825,795,1.2716732431666362,0.6570517928286853,0.13141035856573707
10,1825,805,1.2947709658333528,0.6592828685258965,0.13185657370517928
11,1820,800,1.283890845616649,0.6576892430278884,0.13153784860557768
12,1820,810,1.2967413472667735,0.6576892430278884,0.13153784860557768
13,1830,810,1.2884902900333448,0.6589641434262948,0.13179282868525896
