id,k,alpha,time,acc,score
1,1960,850,1.4101596866666417,0.6599203187250996,0.13198406374501992
2,1955,845,1.3532892914501038,0.6594422310756972,0.13188844621513945
3,1955,855,1.419373449900013,0.659601593625498,0.1319203187250996
4,1965,845,1.3533249257498634,0.6605577689243027,0.13211155378486056
5,1965,855,1.410642140633475,0.6607171314741036,0.13214342629482073
6,1960,860,1.4037950189168138,0.6594422310756972,0.13188844621513945
7,1970,850,1.4113738978999513,0.6613545816733067,0.13227091633466134
8,1970,860,1.4005988598665378,0.6602390438247012,0.13204780876494024
9,1975,845,1.3514221435667424,0.6607171314741036,0.13214342629482073
10,1975,855,1.4041212045667635,0.66199203187251,0.132398406374502
11,1980,850,1.4004022599333743,0.6607171314741036,0.13214342629482073
12,1980,860,1.3964021424331199,0.6616733067729084,0.13233466135458166
