id,k,alpha,time,acc,score
1,1840,975,1.641991239299993,0.6589641434262948,0.13179282868525896
2,1835,970,1.6114045318667194,0.6586454183266932,0.13172908366533864
3,1835,980,1.6252539206332586,0.6584860557768925,0.1316972111553785
4,1845,970,1.606488453316706,0.6597609561752988,0.13195219123505977
5,1845,980,1.6139072330666144,0.6578486055776892,0.13156972111553783
6,1840,965,1.5817487167333941,0.6607171314741036,0.13214342629482073
7,1850,965,1.5698819061332567,0.6588047808764941,0.13176095617529882
8,1850,975,1.6383057272832957,0.6588047808764941,0.13176095617529882
9,1835,960,1.563551377983337,0.6594422310756972,0.13188844621513945
10,1845,960,1.5524291441500584,0.660398406374502,0.13207968127490038
