id,k,alpha,time,acc,score
1,1820,775,1.237039652516675,0.6575298804780877,0.13150597609561754
2,1815,770,1.2359828736833152,0.6559362549800797,0.13118725099601594
3,1815,780,1.2619062685833342,0.6556175298804781,0.13112350597609562
4,1825,770,1.2306638980166704,0.6581673306772908,0.13163346613545818
5,1825,780,1.2445350502832904,0.6570517928286853,0.13141035856573707
6,1820,765,1.2339808426166807,0.6581673306772908,0.13163346613545818
7,1830,765,1.2247871134166417,0.6576892430278884,0.13153784860557768
8,1830,775,1.2441413696999613,0.6597609561752988,0.13195219123505977
9,1835,770,1.227455904849982,0.6576892430278884,0.13153784860557768
10,1835,780,1.2495325593166853,0.6584860557768925,0.1316972111553785
