id,k,alpha,time,acc,score
1,1820,950,1.571446790366705,0.6557768924302789,0.1311553784860558
2,1815,945,1.5590232497333394,0.6538645418326693,0.13077290836653385
3,1815,955,1.5677517810333788,0.6551394422310757,0.13102788844621513
4,1825,945,1.5497920523832969,0.6559362549800797,0.13118725099601594
5,1825,955,1.5569745452666515,0.6588047808764941,0.13176095617529882
6,1820,960,1.5771248314999562,0.6560956175298804,0.1312191235059761
7,1830,950,1.564244043866711,0.6594422310756972,0.13188844621513945
8,1830,960,1.5738675887333253,0.6573705179282868,0.13147410358565736
9,1835,945,1.5493246668000211,0.6602390438247012,0.13204780876494024
10,1835,955,1.566805164666645,0.6588047808764941,0.13176095617529882
11,1830,940,1.5387100398833353,0.6586454183266932,0.13172908366533864
12,1840,940,1.5318266292666523,0.6588047808764941,0.13176095617529882
13,1840,950,1.5655971551999754,0.6605577689243027,0.13211155378486056
14,1845,945,1.5520243214499714,0.660398406374502,0.13207968127490038
15,1845,955,1.5703133242999683,0.6608764940239044,0.13217529880478088
16,1840,960,1.5669003939000201,0.6591235059760956,0.1318247011952191
17,1850,950,1.553666724550021,0.6588047808764941,0.13176095617529882
18,1850,960,1.5676307136166845,0.6600796812749004,0.13201593625498007
