id,k,alpha,time,acc,score
1,2080,900,1.4580891810997856,0.6605577689243027,0.13211155378486056
2,2075,895,1.4602058698665739,0.6615139442231076,0.13230278884462152
3,2075,905,1.4859070907502125,0.6608764940239044,0.13217529880478088
4,2085,895,1.4509889505667768,0.6621513944223107,0.13243027888446215
5,2085,905,1.4669781876999575,0.6607171314741036,0.13214342629482073
6,2080,890,1.3696030275333517,0.6621513944223107,0.13243027888446215
7,2090,890,1.4016261619501165,0.6626294820717131,0.13252589641434262
8,2090,900,1.435075853849897,0.66199203187251,0.132398406374502
9,2085,885,1.430876891350393,0.6621513944223107,0.13243027888446215
10,2095,885,1.4194530365998312,0.660398406374502,0.13207968127490038
11,2095,895,1.4439465394500681,0.6613545816733067,0.13227091633466134
