id,k,alpha,time,acc,score
1,1960,700,1.0946911525667626,0.6618326693227091,0.13236653386454184
2,1955,695,1.1115039546166372,0.66199203187251,0.132398406374502
3,1955,705,1.1297926621999068,0.6613545816733067,0.13227091633466134
4,1965,695,1.099172498066764,0.6615139442231076,0.13230278884462152
5,1965,705,1.121808367583435,0.661195219123506,0.1322390438247012
6,1950,690,1.076477915799963,0.6615139442231076,0.13230278884462152
7,1950,700,1.092899216100098,0.6624701195219124,0.13249402390438247
8,1960,690,1.070388885733458,0.6610358565737052,0.13220717131474105
9,1945,695,1.1160861398498432,0.6607171314741036,0.13214342629482073
10,1945,705,1.1248234063498481,0.661195219123506,0.1322390438247012
