id,k,alpha,time,acc,score
1,1840,550,0.8360879899833283,0.6570517928286853,0.13141035856573707
2,1835,545,0.8047432406500472,0.6564143426294821,0.1312828685258964
3,1835,555,0.8368350214500121,0.6560956175298804,0.1312191235059761
4,1845,545,0.8028543404167067,0.6565737051792828,0.13131474103585655
5,1845,555,0.8454482829500194,0.6578486055776892,0.13156972111553783
6,1840,560,0.8553359318833827,0.6581673306772908,0.13163346613545818
7,1850,550,0.8253735466333334,0.6565737051792828,0.13131474103585655
8,1850,560,0.8538851703833643,0.6575298804780877,0.13150597609561754
9,1835,565,0.8555751433499609,0.6578486055776892,0.13156972111553783
10,1845,565,0.8518106194833308,0.6589641434262948,0.13179282868525896
11,1840,570,0.8535603441666656,0.6573705179282868,0.13147410358565736
12,1850,570,0.8540541751666751,0.6578486055776892,0.13156972111553783
