id,k,alpha,time,acc,score
1,1920,625,0.9763568811666725,0.6586454183266932,0.13172908366533864
2,1915,620,0.9642228406999493,0.6607171314741036,0.13214342629482073
3,1915,630,0.9805425946501297,0.6588047808764941,0.13176095617529882
4,1925,620,0.9731437202666712,0.6591235059760956,0.1318247011952191
5,1925,630,0.9751430238667429,0.661195219123506,0.1322390438247012
6,1920,635,0.968480020416852,0.6589641434262948,0.13179282868525896
7,1930,625,0.9768396397167332,0.6616733067729084,0.13233466135458166
8,1930,635,0.9673674102166843,0.6588047808764941,0.13176095617529882
9,1935,620,0.9677905273335151,0.6584860557768925,0.1316972111553785
10,1935,630,0.9783243428498584,0.6591235059760956,0.1318247011952191
