id,k,alpha,time,acc,score
1,1800,825,1.3289670472166564,0.654820717131474,0.1309641434262948
2,1795,820,1.332451391566671,0.6527490039840638,0.13054980079681275
3,1795,830,1.3419967934999932,0.6541832669322709,0.13083665338645417
4,1805,820,1.3199438242666626,0.6549800796812749,0.13099601593625498
5,1805,830,1.3421012639500076,0.6554581673306773,0.13109163346613545
6,1800,835,1.3498772427166539,0.6559362549800797,0.13118725099601594
7,1810,825,1.3295477306499985,0.6557768924302789,0.1311553784860558
8,1810,835,1.3488200045166499,0.6552988047808765,0.1310597609561753
9,1795,840,1.3825125531333167,0.6543426294820717,0.13086852589641434
10,1805,840,1.3707375932999943,0.654820717131474,0.1309641434262948
