id,k,alpha,time,acc,score
1,1960,675,1.0484541331832589,0.6599203187250996,0.13198406374501992
2,1955,670,1.0527585994333397,0.6615139442231076,0.13230278884462152
3,1955,680,1.0575500926000434,0.6618326693227091,0.13236653386454184
4,1965,670,1.039038798633313,0.6607171314741036,0.13214342629482073
5,1965,680,1.047637750900079,0.6615139442231076,0.13230278884462152
6,1950,675,1.0487727594166547,0.6623107569721115,0.1324621513944223
7,1950,685,1.0904894281166586,0.6629482071713148,0.13258964143426294
8,1960,685,1.0837987253667962,0.660398406374502,0.13207968127490038
9,1945,680,1.0379986907833276,0.6615139442231076,0.13230278884462152
10,1945,690,1.0742477617165909,0.6624701195219124,0.13249402390438247
11,1955,690,1.0722043423833383,0.661195219123506,0.1322390438247012
