id,k,alpha,time,acc,score
1,1900,550,0.8316451560332401,0.6597609561752988,0.13195219123505977
2,1895,545,0.8199688512499658,0.660398406374502,0.13207968127490038
3,1895,555,0.8316049819167044,0.6602390438247012,0.13204780876494024
4,1905,545,0.8259734863165552,0.6583266932270916,0.13166533864541832
5,1905,555,0.842157818750032,0.6588047808764941,0.13176095617529882
6,1890,540,0.8054273037499419,0.6597609561752988,0.13195219123505977
7,1890,550,0.8266628997834535,0.661195219123506,0.1322390438247012
8,1900,540,0.8042938746167541,0.6573705179282868,0.13147410358565736
9,1885,545,0.805361316416626,0.6588047808764941,0.13176095617529882
10,1885,555,0.8336810967666679,0.659601593625498,0.1319203187250996
