id,k,alpha,time,acc,score
1,1800,600,0.9194998704999989,0.6575298804780877,0.13150597609561754
2,1795,595,0.9200960254500008,0.6570517928286853,0.13141035856573707
3,1795,605,0.9420397107333353,0.6583266932270916,0.13166533864541832
4,1805,595,0.9282515762000003,0.6576892430278884,0.13153784860557768
5,1805,605,0.9431574346500005,0.6581673306772908,0.13163346613545818
6,1790,600,0.9210796218499998,0.6568924302788844,0.1313784860557769
7,1790,610,0.9428776028499972,0.6573705179282868,0.13147410358565736
8,1800,610,0.9452431481499995,0.6591235059760956,0.1318247011952191
9,1795,615,0.9915070363499959,0.6580079681274901,0.131601593625498
10,1805,615,0.9979231013333295,0.6572111553784861,0.13144223107569722
