id,k,alpha,time,acc,score
1,2040,650,0.99464161053329,0.6626294820717131,0.13252589641434262
2,2035,645,0.9791880688668849,0.6623107569721115,0.1324621513944223
3,2035,655,1.0350551055002142,0.6629482071713148,0.13258964143426294
4,2045,645,0.9795358036164543,0.662788844621514,0.1325577689243028
5,2045,655,1.020514543983154,0.6610358565737052,0.13220717131474105
6,2030,650,0.9982563403003345,0.661195219123506,0.1322390438247012
7,2030,660,1.0400073294503576,0.6631075697211155,0.1326215139442231
8,2040,660,1.03940949383347,0.6621513944223107,0.13243027888446215
9,2025,655,1.0292828292163905,0.6621513944223107,0.13243027888446215
10,2025,665,1.0505756303168405,0.6618326693227091,0.13236653386454184
11,2035,665,1.0552595184834597,0.661195219123506,0.1322390438247012
