id,k,alpha,time,acc,score
1,1900,575,0.8817129712498475,0.6575298804780877,0.13150597609561754
2,1895,570,0.8664443479831486,0.6589641434262948,0.13179282868525896
3,1895,580,0.9013684210665815,0.6591235059760956,0.1318247011952191
4,1905,570,0.8658853934335639,0.6572111553784861,0.13144223107569722
5,1905,580,0.9049192908833599,0.6575298804780877,0.13150597609561754
6,1890,575,0.8744858679664806,0.6588047808764941,0.13176095617529882
7,1890,585,0.9024821620500006,0.6592828685258965,0.13185657370517928
8,1900,585,0.9012010509167643,0.6584860557768925,0.1316972111553785
9,1885,580,0.8937069880834315,0.6602390438247012,0.13204780876494024
10,1885,590,0.9078535777164992,0.6600796812749004,0.13201593625498007
11,1895,590,0.9113087844833596,0.6588047808764941,0.13176095617529882
12,1880,575,0.8689044058000339,0.659601593625498,0.1319203187250996
13,1880,585,0.8923031958499147,0.6610358565737052,0.13220717131474105
14,1875,580,0.9021101567166625,0.6588047808764941,0.13176095617529882
15,1875,590,0.9054281737165487,0.6578486055776892,0.13156972111553783
