id,k,alpha,time,acc,score
1,1900,700,1.0937910743499135,0.6599203187250996,0.13198406374501992
2,1895,695,1.1142772345665435,0.6584860557768925,0.1316972111553785
3,1895,705,1.1018270955501066,0.6600796812749004,0.13201593625498007
4,1905,695,1.1022396618665273,0.6594422310756972,0.13188844621513945
5,1905,705,1.0951380153666832,0.6597609561752988,0.13195219123505977
6,1890,700,1.0886882978333838,0.6605577689243027,0.13211155378486056
7,1890,710,1.1294313553500008,0.6607171314741036,0.13214342629482073
8,1900,710,1.1282065672334283,0.6610358565737052,0.13220717131474105
9,1895,715,1.1371584337500584,0.660398406374502,0.13207968127490038
10,1905,715,1.1311482197333438,0.6600796812749004,0.13201593625498007
