id,k,alpha,time,acc,score
1,2080,525,0.7771234074500778,0.6605577689243027,0.13211155378486056
2,2075,520,0.7821465223333992,0.6616733067729084,0.13233466135458166
3,2075,530,0.8139407694834517,0.6597609561752988,0.13195219123505977
4,2085,520,0.7721361863499624,0.6613545816733067,0.13227091633466134
5,2085,530,0.8307391966833771,0.6610358565737052,0.13220717131474105
6,2070,515,0.8002656502333897,0.6616733067729084,0.13233466135458166
7,2070,525,0.7916290727162656,0.6600796812749004,0.13201593625498007
8,2080,515,0.7978092199167198,0.6631075697211155,0.1326215139442231
9,2075,510,0.7493747166998219,0.6599203187250996,0.13198406374501992
10,2085,510,0.7500100290999399,0.6626294820717131,0.13252589641434262
