id,k,alpha,time,acc,score
1,2040,875,1.4245543792834117,0.662788844621514,0.1325577689243028
2,2035,870,1.4125659679499223,0.6621513944223107,0.13243027888446215
3,2035,880,1.4321772927665735,0.6632669322709164,0.1326533864541833
4,2045,870,1.4070603444163376,0.6632669322709164,0.1326533864541833
5,2045,880,1.418628757633754,0.6632669322709164,0.1326533864541833
6,2040,885,1.4450129827833735,0.6647011952191235,0.1329402390438247
7,2050,875,1.413493482133102,0.6643824701195219,0.1328764940239044
8,2050,885,1.434709476066928,0.6642231075697211,0.13284462151394422
9,2035,890,1.4488044854001296,0.6637450199203188,0.13274900398406375
10,2045,890,1.4439612920832587,0.6624701195219124,0.13249402390438247
