id,k,alpha,time,acc,score
1,1820,725,1.138528141800028,0.6562549800796813,0.13125099601593626
2,1815,720,1.1137382924166863,0.6572111553784861,0.13144223107569722
3,1815,730,1.1131224552832768,0.6562549800796813,0.13125099601593626
4,1825,720,1.1103075627500099,0.6564143426294821,0.1312828685258964
5,1825,730,1.1365706334167043,0.6576892430278884,0.13153784860557768
6,1820,735,1.174661183066625,0.6583266932270916,0.13166533864541832
7,1830,725,1.128890251333299,0.6575298804780877,0.13150597609561754
8,1830,735,1.1713074138999824,0.6578486055776892,0.13156972111553783
9,1815,740,1.1766328032999809,0.6560956175298804,0.1312191235059761
10,1825,740,1.1780626207166884,0.6581673306772908,0.13163346613545818
