id,k,alpha,time,acc,score
1,1920,550,0.832226428000043,0.6584860557768925,0.1316972111553785
2,1915,545,0.8301807372833233,0.6580079681274901,0.131601593625498
3,1915,555,0.8278466625168222,0.6584860557768925,0.1316972111553785
4,1925,545,0.8270089204001124,0.6588047808764941,0.13176095617529882
5,1925,555,0.8245861059166297,0.6572111553784861,0.13144223107569722
6,1920,540,0.8204291412500121,0.6567330677290837,0.13134661354581673
7,1930,540,0.8110009118667222,0.6586454183266932,0.13172908366533864
8,1930,550,0.8191464037498615,0.6592828685258965,0.13185657370517928
9,1935,545,0.8173142392666098,0.6581673306772908,0.13163346613545818
10,1935,555,0.82608539936676,0.6586454183266932,0.13172908366533864
