id,k,alpha,time,acc,score
1,2040,1000,1.6311140372835022,0.6608764940239044,0.13217529880478088
2,2035,995,1.671957452733477,0.66199203187251,0.132398406374502
3,2035,1005,1.6785488256001069,0.6618326693227091,0.13236653386454184
4,2045,995,1.6614403575498726,0.6618326693227091,0.13236653386454184
5,2045,1005,1.6701602242334048,0.6608764940239044,0.13217529880478088
6,2030,990,1.6494010590332133,0.6623107569721115,0.1324621513944223
7,2030,1000,1.6361780739665845,0.6616733067729084,0.13233466135458166
8,2040,990,1.6374139064166229,0.6621513944223107,0.13243027888446215
9,2025,985,1.6305340992000614,0.6608764940239044,0.13217529880478088
10,2025,995,1.6695033512834925,0.6618326693227091,0.13236653386454184
11,2035,985,1.6232587760168826,0.662788844621514,0.1325577689243028
12,2030,980,1.6328785683668685,0.6613545816733067,0.13227091633466134
13,2040,980,1.6296156674502222,0.6629482071713148,0.13258964143426294
14,2035,975,1.6077988616996057,0.6631075697211155,0.1326215139442231
15,2045,975,1.6070713202498155,0.6634262948207171,0.13268525896414343
16,2045,985,1.6295435020831064,0.6635856573705179,0.13271713147410358
17,2050,980,1.629619691616972,0.6618326693227091,0.13236653386454184
18,2050,990,1.6461442045498795,0.6616733067729084,0.13233466135458166
