id,k,alpha,time,acc,score
1,1960,600,0.9240787294334344,0.6592828685258965,0.13185657370517928
2,1955,595,0.922312415966735,0.6580079681274901,0.131601593625498
3,1955,605,0.938419966816582,0.6580079681274901,0.131601593625498
4,1965,595,0.9251303247166409,0.6597609561752988,0.13195219123505977
5,1965,605,0.9292241153333938,0.6594422310756972,0.13188844621513945
6,1960,590,0.9132567293165873,0.6576892430278884,0.13153784860557768
7,1970,590,0.8975000609333317,0.6591235059760956,0.1318247011952191
8,1970,600,0.9166224648499337,0.6605577689243027,0.13211155378486056
9,1975,595,0.9316337956833498,0.6588047808764941,0.13176095617529882
10,1975,605,0.9338996314834124,0.6594422310756972,0.13188844621513945
