id,k,alpha,time,acc,score
1,1940,725,1.1764605428666983,0.6597609561752988,0.13195219123505977
2,1935,720,1.140599770666692,0.6594422310756972,0.13188844621513945
3,1935,730,1.1679983335001451,0.6597609561752988,0.13195219123505977
4,1945,720,1.133991483333375,0.6621513944223107,0.13243027888446215
5,1945,730,1.1604168195000966,0.6616733067729084,0.13233466135458166
6,1940,715,1.135884132749925,0.6605577689243027,0.13211155378486056
7,1950,715,1.1339953947834147,0.6640637450199203,0.13281274900398404
8,1950,725,1.160564570849965,0.661195219123506,0.1322390438247012
9,1945,710,1.1150250904334826,0.6629482071713148,0.13258964143426294
10,1955,710,1.104438049783251,0.6607171314741036,0.13214342629482073
11,1955,720,1.1402785142500458,0.6616733067729084,0.13233466135458166
