id,k,alpha,time,acc,score
1,1980,825,1.3302571209833938,0.6605577689243027,0.13211155378486056
2,1975,820,1.361106201883134,0.6600796812749004,0.13201593625498007
3,1975,830,1.3522635091666113,0.6613545816733067,0.13227091633466134
4,1985,820,1.345525057533329,0.6608764940239044,0.13217529880478088
5,1985,830,1.3447669861501101,0.6615139442231076,0.13230278884462152
6,1980,835,1.3478599450500042,0.6613545816733067,0.13227091633466134
7,1990,825,1.3372899227334225,0.6624701195219124,0.13249402390438247
8,1990,835,1.35242569853314,0.6608764940239044,0.13217529880478088
9,1995,820,1.3536736143500698,0.6624701195219124,0.13249402390438247
10,1995,830,1.3401696070999605,0.6626294820717131,0.13252589641434262
11,2000,825,1.340232010816544,0.6631075697211155,0.1326215139442231
12,2000,835,1.3478927150000042,0.6624701195219124,0.13249402390438247
13,2005,820,1.3499554842499493,0.662788844621514,0.1325577689243028
14,2005,830,1.3414870447501017,0.6637450199203188,0.13274900398406375
15,2010,825,1.3399097129166573,0.6632669322709164,0.1326533864541833
16,2010,835,1.353256007533249,0.6616733067729084,0.13233466135458166
