id,k,alpha,time,acc,score
1,2080,850,1.3561325197665914,0.6608764940239044,0.13217529880478088
2,2075,845,1.3855653824502951,0.6608764940239044,0.13217529880478088
3,2075,855,1.4227209750829692,0.6618326693227091,0.13236653386454184
4,2085,845,1.3583392819666187,0.6605577689243027,0.13211155378486056
5,2085,855,1.4091285056832323,0.6605577689243027,0.13211155378486056
6,2070,850,1.35518173656698,0.6624701195219124,0.13249402390438247
7,2070,860,1.3781517111167583,0.662788844621514,0.1325577689243028
8,2080,860,1.3731125619834832,0.6616733067729084,0.13233466135458166
9,2065,855,1.3949404769999092,0.6631075697211155,0.1326215139442231
10,2065,865,1.3934132939830306,0.6621513944223107,0.13243027888446215
11,2075,865,1.3849066568169899,0.6632669322709164,0.1326533864541833
12,2070,870,1.4104133225836752,0.6616733067729084,0.13233466135458166
13,2080,870,1.4004489810666807,0.6624701195219124,0.13249402390438247
