id,k,alpha,time,acc,score
1,1940,975,1.6437390408832775,0.6588047808764941,0.13176095617529882
2,1935,970,1.6134560059334035,0.6584860557768925,0.1316972111553785
3,1935,980,1.6102816234333053,0.6589641434262948,0.13179282868525896
4,1945,970,1.6055780303499583,0.6591235059760956,0.1318247011952191
5,1945,980,1.6034190687833567,0.659601593625498,0.1319203187250996
6,1940,985,1.6232545618334067,0.6591235059760956,0.1318247011952191
7,1950,975,1.6401782937001068,0.6600796812749004,0.13201593625498007
8,1950,985,1.6244757308500994,0.6597609561752988,0.13195219123505977
9,1955,970,1.6043290612833516,0.6605577689243027,0.13211155378486056
10,1955,980,1.6129224338500838,0.6600796812749004,0.13201593625498007
11,1950,965,1.6122906178500367,0.6594422310756972,0.13188844621513945
12,1960,965,1.596144369249911,0.659601593625498,0.1319203187250996
13,1960,975,1.6261011559334293,0.6597609561752988,0.13195219123505977
