id,k,alpha,time,acc,score
1,1800,925,1.511110100583331,0.6532270916334662,0.13064541832669324
2,1795,920,1.5073805307499848,0.6525896414342629,0.13051792828685257
3,1795,930,1.5280370119833302,0.6524302788844621,0.13048605577689243
4,1805,920,1.5058979112833186,0.6537051792828685,0.1307410358565737
5,1805,930,1.5251508168666683,0.6525896414342629,0.13051792828685257
6,1800,915,1.5061686948166728,0.6562549800796813,0.13125099601593626
7,1810,915,1.5037977025166582,0.6545019920318725,0.13090039840637452
8,1810,925,1.5100035622499794,0.6535458167330678,0.13070916334661356
9,1795,910,1.457999371633347,0.6551394422310757,0.13102788844621513
10,1805,910,1.4653183256166509,0.6541832669322709,0.13083665338645417
