id,k,alpha,time,acc,score
1,1940,900,1.487549203633292,0.6599203187250996,0.13198406374501992
2,1935,895,1.444842626383373,0.6583266932270916,0.13166533864541832
3,1935,905,1.470556858449951,0.6581673306772908,0.13163346613545818
4,1945,895,1.4383580140165577,0.6600796812749004,0.13201593625498007
5,1945,905,1.4734574347666543,0.6600796812749004,0.13201593625498007
6,1940,910,1.481609229783256,0.6591235059760956,0.1318247011952191
7,1950,900,1.4917647341166835,0.6605577689243027,0.13211155378486056
8,1950,910,1.4892384552166429,0.6605577689243027,0.13211155378486056
9,1945,915,1.4862393410000854,0.6607171314741036,0.13214342629482073
10,1955,905,1.4759558196000095,0.6602390438247012,0.13204780876494024
11,1955,915,1.4799991697832107,0.660398406374502,0.13207968127490038
12,1940,920,1.5090381757501745,0.659601593625498,0.1319203187250996
13,1950,920,1.4947318789668012,0.6605577689243027,0.13211155378486056
