id,k,alpha,time,acc,score
1,2020,550,0.8261233958667921,0.6588047808764941,0.13176095617529882
2,2015,545,0.8059980489837472,0.6589641434262948,0.13179282868525896
3,2015,555,0.8485782511333431,0.6581673306772908,0.13163346613545818
4,2025,545,0.7967744975666089,0.659601593625498,0.1319203187250996
5,2025,555,0.8428313501334439,0.6592828685258965,0.13185657370517928
6,2020,540,0.8145968658000735,0.6588047808764941,0.13176095617529882
7,2030,540,0.8110182669168959,0.6597609561752988,0.13195219123505977
8,2030,550,0.824770434566987,0.6594422310756972,0.13188844621513945
9,2025,535,0.8059838041498248,0.6588047808764941,0.13176095617529882
10,2035,535,0.8050160861836048,0.6599203187250996,0.13198406374501992
11,2035,545,0.8024113345333413,0.6592828685258965,0.13185657370517928
12,2030,530,0.7933657231667894,0.659601593625498,0.1319203187250996
13,2040,530,0.7893117421495844,0.6599203187250996,0.13198406374501992
14,2040,540,0.8088850004996251,0.659601593625498,0.1319203187250996
