id,k,alpha,time,acc,score
1,1900,525,0.7761331205998431,0.6589641434262948,0.13179282868525896
2,1895,520,0.7730986468331442,0.6578486055776892,0.13156972111553783
3,1895,530,0.7940000636665597,0.6594422310756972,0.13188844621513945
4,1905,520,0.7750405224166267,0.6583266932270916,0.13166533864541832
5,1905,530,0.7907278243833086,0.6583266932270916,0.13166533864541832
6,1890,525,0.769618917866804,0.6581673306772908,0.13163346613545818
7,1890,535,0.803067086150016,0.6597609561752988,0.13195219123505977
8,1900,535,0.8017941793999247,0.6589641434262948,0.13179282868525896
9,1885,530,0.7884439797332258,0.6581673306772908,0.13163346613545818
10,1885,540,0.818914189566567,0.6580079681274901,0.131601593625498
11,1895,540,0.8040582917332358,0.6584860557768925,0.1316972111553785
