id,k,alpha,time,acc,score
1,2040,550,0.8192353828834409,0.6592828685258965,0.13185657370517928
2,2035,545,0.816571119549917,0.6592828685258965,0.13185657370517928
3,2035,555,0.8455003585166803,0.6578486055776892,0.13156972111553783
4,2045,545,0.8084447924498818,0.6597609561752988,0.13195219123505977
5,2045,555,0.8394839548500992,0.6588047808764941,0.13176095617529882
6,2040,540,0.8124044909665826,0.659601593625498,0.1319203187250996
7,2050,540,0.798045068049881,0.6618326693227091,0.13236653386454184
8,2050,550,0.8231197651499921,0.6586454183266932,0.13172908366533864
9,2045,535,0.804032402249868,0.6602390438247012,0.13204780876494024
10,2055,535,0.8051015709332812,0.66199203187251,0.132398406374502
11,2055,545,0.813556464050392,0.6597609561752988,0.13195219123505977
12,2050,530,0.7939567660835262,0.6597609561752988,0.13195219123505977
13,2060,530,0.7994484943163116,0.6591235059760956,0.1318247011952191
14,2060,540,0.8033189123835958,0.6594422310756972,0.13188844621513945
