id,k,alpha,time,acc,score
1,1940,650,0.999604229050116,0.6586454183266932,0.13172908366533864
2,1935,645,1.0270593931832992,0.6581673306772908,0.13163346613545818
3,1935,655,1.0224584182498802,0.6597609561752988,0.13195219123505977
4,1945,645,1.0307429253167357,0.6588047808764941,0.13176095617529882
5,1945,655,1.0144162619333656,0.6594422310756972,0.13188844621513945
6,1930,650,1.010747146299885,0.6591235059760956,0.1318247011952191
7,1930,660,1.0248916211666559,0.6586454183266932,0.13172908366533864
8,1940,660,1.0222739021834666,0.6599203187250996,0.13198406374501992
9,1935,665,1.0567890941332734,0.659601593625498,0.1319203187250996
10,1945,665,1.0507279107499925,0.659601593625498,0.1319203187250996
