id,k,alpha,time,acc,score
1,2020,1000,1.641573767583274,0.6613545816733067,0.13227091633466134
2,2015,995,1.6571367546498854,0.660398406374502,0.13207968127490038
3,2015,1005,1.6608259282666646,0.6610358565737052,0.13220717131474105
4,2025,995,1.6471097024337118,0.6618326693227091,0.13236653386454184
5,2025,1005,1.6518624161830908,0.661195219123506,0.1322390438247012
6,2020,990,1.6135516611999872,0.6602390438247012,0.13204780876494024
7,2030,990,1.6158672306667237,0.6623107569721115,0.1324621513944223
8,2030,1000,1.6439968755167986,0.6616733067729084,0.13233466135458166
9,2025,985,1.650237271633523,0.6608764940239044,0.13217529880478088
10,2035,985,1.648565782783165,0.662788844621514,0.1325577689243028
11,2035,995,1.6567366530667642,0.66199203187251,0.132398406374502
12,2030,980,1.6253134194169736,0.6613545816733067,0.13227091633466134
13,2040,980,1.6232791028999296,0.6629482071713148,0.13258964143426294
14,2040,990,1.6111522039000798,0.6621513944223107,0.13243027888446215
15,2035,975,1.6248490312500508,0.6631075697211155,0.1326215139442231
16,2045,975,1.616590642616696,0.6634262948207171,0.13268525896414343
17,2045,985,1.6440003356163895,0.6635856573705179,0.13271713147410358
18,2050,980,1.6281215674171108,0.6618326693227091,0.13236653386454184
19,2050,990,1.6181798008833235,0.6616733067729084,0.13233466135458166
