id,k,alpha,time,acc,score
1,2040,500,0.739246314149932,0.6608764940239044,0.13217529880478088
2,2035,495,0.7293798471999859,0.6599203187250996,0.13198406374501992
3,2035,505,0.7517180465501345,0.6600796812749004,0.13201593625498007
4,2045,495,0.7200472040834333,0.6600796812749004,0.13201593625498007
5,2045,505,0.7477188456168127,0.6610358565737052,0.13220717131474105
6,2040,510,0.7527014227166849,0.6616733067729084,0.13233466135458166
7,2050,500,0.7445450677162929,0.6605577689243027,0.13211155378486056
8,2050,510,0.739182627783642,0.661195219123506,0.1322390438247012
9,2035,515,0.7827010320669312,0.6600796812749004,0.13201593625498007
10,2045,515,0.7709006974667622,0.660398406374502,0.13207968127490038
