id,k,alpha,time,acc,score
1,1880,575,0.8836067371167398,0.659601593625498,0.1319203187250996
2,1875,570,0.8786119169332475,0.6576892430278884,0.13153784860557768
3,1875,580,0.8989225856999837,0.6588047808764941,0.13176095617529882
4,1885,570,0.8613025675000244,0.6588047808764941,0.13176095617529882
5,1885,580,0.8931149252999603,0.6602390438247012,0.13204780876494024
6,1880,585,0.8813891092333506,0.6610358565737052,0.13220717131474105
7,1890,575,0.8849016669332438,0.6588047808764941,0.13176095617529882
8,1890,585,0.8729761551833993,0.6592828685258965,0.13185657370517928
9,1875,590,0.9024867997332573,0.6578486055776892,0.13156972111553783
10,1885,590,0.8999765767832286,0.6600796812749004,0.13201593625498007
