id,k,alpha,time,acc,score
1,1860,950,1.581279211066673,0.6586454183266932,0.13172908366533864
2,1855,945,1.5562332797833127,0.6597609561752988,0.13195219123505977
3,1855,955,1.5706268693333791,0.6594422310756972,0.13188844621513945
4,1865,945,1.5477814741834057,0.6594422310756972,0.13188844621513945
5,1865,955,1.5641611087000153,0.660398406374502,0.13207968127490038
6,1860,960,1.5627397560666092,0.6594422310756972,0.13188844621513945
7,1870,950,1.57541754678338,0.6605577689243027,0.13211155378486056
8,1870,960,1.5635983276166372,0.6608764940239044,0.13217529880478088
9,1865,965,1.5779790331499195,0.6594422310756972,0.13188844621513945
10,1875,955,1.5736576629832901,0.659601593625498,0.1319203187250996
11,1875,965,1.5697446569666984,0.6607171314741036,0.13214342629482073
