id,k,alpha,time,acc,score
1,1820,975,1.622717087100015,0.6570517928286853,0.13141035856573707
2,1815,970,1.5964624179333138,0.6552988047808765,0.1310597609561753
3,1815,980,1.6194591270166712,0.6549800796812749,0.13099601593625498
4,1825,970,1.598434186150007,0.6572111553784861,0.13144223107569722
5,1825,980,1.6141904640166709,0.6575298804780877,0.13150597609561754
6,1820,985,1.6244921544166573,0.6570517928286853,0.13141035856573707
7,1830,975,1.6084629462499531,0.6575298804780877,0.13150597609561754
8,1830,985,1.6139347840333358,0.6584860557768925,0.1316972111553785
9,1825,990,1.614717201350019,0.6580079681274901,0.131601593625498
10,1835,980,1.6174603582166431,0.6584860557768925,0.1316972111553785
11,1835,990,1.6245227218166596,0.6586454183266932,0.13172908366533864
12,1830,995,1.639521333299975,0.6586454183266932,0.13172908366533864
13,1840,985,1.609017662216623,0.6588047808764941,0.13176095617529882
14,1840,995,1.6322120692667037,0.6589641434262948,0.13179282868525896
15,1835,1000,1.6581033029333412,0.6591235059760956,0.1318247011952191
16,1845,990,1.6295574447000036,0.6584860557768925,0.1316972111553785
17,1845,1000,1.6592702527499568,0.6572111553784861,0.13144223107569722
18,1830,1005,1.6768972650999785,0.6588047808764941,0.13176095617529882
19,1840,1005,1.6692366006000157,0.6583266932270916,0.13166533864541832
