id,k,alpha,time,acc,score
1,1960,825,1.3301553209998624,0.6600796812749004,0.13201593625498007
2,1955,820,1.3209754205665376,0.6592828685258965,0.13185657370517928
3,1955,830,1.338893338249909,0.6594422310756972,0.13188844621513945
4,1965,820,1.320986191816822,0.659601593625498,0.1319203187250996
5,1965,830,1.3430295129001024,0.6607171314741036,0.13214342629482073
6,1960,835,1.3513892555167937,0.6588047808764941,0.13176095617529882
7,1970,825,1.3375498156832084,0.6618326693227091,0.13236653386454184
8,1970,835,1.3468744885666335,0.6599203187250996,0.13198406374501992
9,1975,820,1.3222939192167056,0.6600796812749004,0.13201593625498007
10,1975,830,1.3507203923167252,0.6613545816733067,0.13227091633466134
