id,k,alpha,time,acc,score
1,1980,675,1.0462733443001828,0.6615139442231076,0.13230278884462152
2,1975,670,1.0320204289166819,0.6621513944223107,0.13243027888446215
3,1975,680,1.0850971603499298,0.6610358565737052,0.13220717131474105
4,1985,670,1.0405657873668437,0.6637450199203188,0.13274900398406375
5,1985,680,1.073538594183386,0.6629482071713148,0.13258964143426294
6,1980,665,1.04311574826667,0.6626294820717131,0.13252589641434262
7,1990,665,1.0428280630667965,0.6629482071713148,0.13258964143426294
8,1990,675,1.0483606005999415,0.6640637450199203,0.13281274900398404
9,1995,670,1.0379774348499875,0.6626294820717131,0.13252589641434262
10,1995,680,1.0773524335500648,0.6623107569721115,0.1324621513944223
