id,k,alpha,time,acc,score
1,1800,525,0.7791261033166668,0.6565737051792828,0.13131474103585655
2,1795,520,0.7684595060499997,0.6567330677290837,0.13134661354581673
3,1795,530,0.7771530208499996,0.6560956175298804,0.1312191235059761
4,1805,520,0.7690038617000009,0.6570517928286853,0.13141035856573707
5,1805,530,0.7866693313666663,0.6559362549800797,0.13118725099601594
6,1800,515,0.7538586175833341,0.6565737051792828,0.13131474103585655
7,1810,515,0.736862225116668,0.6560956175298804,0.1312191235059761
8,1810,525,0.7829601077000007,0.6580079681274901,0.131601593625498
9,1815,520,0.7692872943833322,0.6583266932270916,0.13166533864541832
10,1815,530,0.7779738282999991,0.6575298804780877,0.13150597609561754
11,1820,515,0.7521326994166657,0.6562549800796813,0.13125099601593626
12,1820,525,0.7792502048833342,0.6583266932270916,0.13166533864541832
