id,k,alpha,time,acc,score
1,1860,550,0.8299397498166703,0.6564143426294821,0.1312828685258964
2,1855,545,0.8129387671000586,0.6581673306772908,0.13163346613545818
3,1855,555,0.8297878295000071,0.6564143426294821,0.1312828685258964
4,1865,545,0.8135384549333442,0.6556175298804781,0.13112350597609562
5,1865,555,0.827202448866592,0.6584860557768925,0.1316972111553785
6,1860,560,0.8579662681165549,0.6572111553784861,0.13144223107569722
7,1870,550,0.8179841961832911,0.6564143426294821,0.1312828685258964
8,1870,560,0.8472138719333695,0.6597609561752988,0.13195219123505977
9,1865,565,0.8656262213000445,0.6586454183266932,0.13172908366533864
10,1875,555,0.826736019699941,0.659601593625498,0.1319203187250996
11,1875,565,0.8631099597666131,0.6580079681274901,0.131601593625498
