id,k,alpha,time,acc,score
1,1860,975,1.6186949094832623,0.6586454183266932,0.13172908366533864
2,1855,970,1.607983621433353,0.6581673306772908,0.13163346613545818
3,1855,980,1.622106779233339,0.6589641434262948,0.13179282868525896
4,1865,970,1.599071445749966,0.6591235059760956,0.1318247011952191
5,1865,980,1.62777187273338,0.6600796812749004,0.13201593625498007
6,1860,985,1.6322522050333645,0.659601593625498,0.1319203187250996
7,1870,975,1.6160163038166502,0.6607171314741036,0.13214342629482073
8,1870,985,1.626654397583358,0.6607171314741036,0.13214342629482073
9,1865,990,1.6223790356667451,0.6597609561752988,0.13195219123505977
10,1875,980,1.6144089811000109,0.6599203187250996,0.13198406374501992
11,1875,990,1.6168143518333333,0.6589641434262948,0.13179282868525896
