id,k,alpha,time,acc,score
1,2040,700,1.0948835117999502,0.6615139442231076,0.13230278884462152
2,2035,695,1.1089888135165287,0.6637450199203188,0.13274900398406375
3,2035,705,1.1222080380500605,0.6621513944223107,0.13243027888446215
4,2045,695,1.101547084483415,0.662788844621514,0.1325577689243028
5,2045,705,1.120176472850047,0.6621513944223107,0.13243027888446215
6,2030,690,1.0967735145667878,0.6615139442231076,0.13230278884462152
7,2030,700,1.0869206619667238,0.6640637450199203,0.13281274900398404
8,2040,690,1.0881570579003892,0.6632669322709164,0.1326533864541833
9,2025,695,1.0971803509334375,0.6618326693227091,0.13236653386454184
10,2025,705,1.1237603398500748,0.6618326693227091,0.13236653386454184
