id,k,alpha,time,acc,score
1,1900,500,0.7385906811832683,0.6583266932270916,0.13166533864541832
2,1895,495,0.720070341166623,0.6578486055776892,0.13156972111553783
3,1895,505,0.7489472163501584,0.6565737051792828,0.13131474103585655
4,1905,495,0.7147357051333529,0.6592828685258965,0.13185657370517928
5,1905,505,0.7500599376833027,0.6584860557768925,0.1316972111553785
6,1900,490,0.7300848877998457,0.6586454183266932,0.13172908366533864
7,1910,490,0.7309192501333504,0.659601593625498,0.1319203187250996
8,1910,500,0.7499213387333535,0.659601593625498,0.1319203187250996
9,1915,495,0.7155248922831864,0.659601593625498,0.1319203187250996
10,1915,505,0.7565573710167276,0.6573705179282868,0.13147410358565736
