id,k,alpha,time,acc,score
1,1860,825,1.336573725999915,0.6583266932270916,0.13166533864541832
2,1855,820,1.328129133250089,0.6573705179282868,0.13147410358565736
3,1855,830,1.3382964234167352,0.6575298804780877,0.13150597609561754
4,1865,820,1.3186897093500496,0.6581673306772908,0.13163346613545818
5,1865,830,1.3455515208166617,0.6589641434262948,0.13179282868525896
6,1860,835,1.3522877656333245,0.6580079681274901,0.131601593625498
7,1870,825,1.3326327855000273,0.659601593625498,0.1319203187250996
8,1870,835,1.3538763031832786,0.6584860557768925,0.1316972111553785
9,1875,820,1.3273467188833215,0.6607171314741036,0.13214342629482073
10,1875,830,1.3335239038499518,0.6615139442231076,0.13230278884462152
11,1880,825,1.3344448141666363,0.6597609561752988,0.13195219123505977
12,1880,835,1.3483492248500017,0.6599203187250996,0.13198406374501992
