id,k,alpha,time,acc,score
1,1880,500,0.7448258082333875,0.6588047808764941,0.13176095617529882
2,1875,495,0.7276337950667463,0.6586454183266932,0.13172908366533864
3,1875,505,0.7558694522832714,0.6568924302788844,0.1313784860557769
4,1885,495,0.7286131775666339,0.6591235059760956,0.1318247011952191
5,1885,505,0.7516325411166084,0.6557768924302789,0.1311553784860558
6,1880,490,0.7155921414832846,0.6586454183266932,0.13172908366533864
7,1890,490,0.7119289195333598,0.6599203187250996,0.13198406374501992
8,1890,500,0.7468763368832394,0.6584860557768925,0.1316972111553785
9,1885,485,0.7026254626332957,0.6589641434262948,0.13179282868525896
10,1895,485,0.7112986673500321,0.6570517928286853,0.13141035856573707
11,1895,495,0.7240125245500774,0.6578486055776892,0.13156972111553783
