id,k,alpha,time,acc,score
1,1800,950,1.5600004643499839,0.6524302788844621,0.13048605577689243
2,1795,945,1.5585192427833439,0.6519521912350598,0.13039043824701196
3,1795,955,1.5809062646166543,0.6525896414342629,0.13051792828685257
4,1805,945,1.5543599921999884,0.654820717131474,0.1309641434262948
5,1805,955,1.5783636451333223,0.6540239043824702,0.13080478087649403
6,1800,940,1.5629603597499833,0.6519521912350598,0.13039043824701196
7,1810,940,1.5471097867000025,0.6557768924302789,0.1311553784860558
8,1810,950,1.5566376972666756,0.6541832669322709,0.13083665338645417
9,1805,935,1.542544705616668,0.6532270916334662,0.13064541832669324
10,1815,935,1.5241794900000059,0.6551394422310757,0.13102788844621513
11,1815,945,1.5519156075666616,0.6538645418326693,0.13077290836653385
