id,k,alpha,time,acc,score
1,100,10,4.963514164833333,0.48,0.096
2,80,8,4.021344425083333,0.48,0.096
3,80,12,5.951583233033333,0.48,0.08065080856734641
4,120,8,9.483566666782886e-06,0.48,0.096
5,120,12,1.0152649999402759e-05,0.48,0.096
