id,k,alpha,time,acc,score
1,100,20,0.5490808625833333,0.45,0.09
2,80,18,0.46306005503333325,0.5,0.1
3,80,22,0.6156059334333333,0.47,0.094
4,120,18,0.0001737641999999558,0.47,0.094
5,120,22,0.00020069033333337908,0.46,0.092
6,60,16,0.42523818304999994,0.51,0.10200000000000001
7,60,20,0.00017755588333348744,0.53,0.10600000000000001
8,100,16,0.0001548778499999533,0.49,0.098
9,40,18,0.0001427841499998787,0.51,0.10200000000000001
10,40,22,0.0001738531500000325,0.52,0.10400000000000001
